name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,code
          addSuccessor(stackSize, labels[i]);
        }
        currentBlock = null;
      }
    }
    
    int source = code.length;
    code.put1(Constants.LOOKUPSWITCH);
    while (code.length % 4 != 0) {
      code.put1(0);
    }
    dflt.put(this, code, source, true);
    code.put4(labels.length);
    for (int i = 0; i < labels.length; ++i) {
      code.put4(keys[i]);
      labels[i].put(this, code, source, true);
    }
  }

  public void visitMultiANewArrayInsn (final String desc, final int dims) {
    if (computeMaxs) {
      
      
      stackSize += 1 - dims;
    }
    
    Item classItem = cw.newClass(desc);
    code.put12(Constants.MULTIANEWARRAY, classItem.index).put1(dims);
  }

  public void visitTryCatchBlock (
    final Label start,
    final Label end,
    final Label handler,
    final String type)
  {
    if (CHECK) {
      if (start.owner != this || end.owner != this || handler.owner != this) {
        throw new IllegalArgumentException();
      }
      if (!start.resolved || !end.resolved || !handler.resolved) {
        throw new IllegalArgumentException();
      }
    }
    if (computeMaxs) {
      
      if (!handler.pushed) {
        handler.beginStackSize = 1;
        handler.pushed = true;
        handler.next = blockStack;
        blockStack = handler;
      }
    }
    ++catchCount;
    if (catchTable == null) {
      catchTable = new ByteVector();
    }
    catchTable.put2(start.position);
    catchTable.put2(end.position);
    catchTable.put2(handler.position);
    catchTable.put2(type != null ? cw.newClass(type).index : 0);
  }

  public void visitMaxs (final int maxStack, final int maxLocals) {
    if (computeMaxs) {
      
      int max = 0;
      
      
      
      
      
      
      
      Label stack = blockStack;
      while (stack != null) {
        
        Label l = stack;
        stack = stack.next;
        
        int start = l.beginStackSize;
        int blockMax = start + l.maxStackSize;
        
        if (blockMax > max) {
          max = blockMax;
        }
        
        Edge b = l.successors;
        while (b != null) {
          l = b.successor;
          
          if (!l.pushed) {
            
            l.beginStackSize = start + b.stackSize;
            
            l.pushed = true;
            l.next = stack;
            stack = l;
          }
          b = b.next;
        }
      }
      this.maxStack = max;
      
      synchronized (SIZE) {
        
        if (tail != null) {
          tail.poolNext = pool;
          pool = head;
        }
      }
    } else {
      this.maxStack = maxStack;
      this.maxLocals = maxLocals;
    }
  }

  public void visitLocalVariable (
    final String name,
    final String desc,
    final Label start,
    final Label end,
    final int index)
  {
    if (CHECK) {
      if (start.owner != this || !start.resolved) {
        throw new IllegalArgumentException();
      }
      if (end.owner != this || !end.resolved) {
        throw new IllegalArgumentException();
      }
    }
    if (localVar == null) {
      cw.newUTF8(""LocalVariableTable"");
      localVar = new ByteVector();
    }
    ++localVarCount;
    localVar.put2(start.position);
    localVar.put2(end.position - start.position);
    localVar.put2(cw.newUTF8(name).index);
    localVar.put2(cw.newUTF8(desc).index);
    localVar.put2(index);
  }

  public void visitLineNumber (final int line, final Label start) {
    if (CHECK) {
      if (start.owner != this || !start.resolved) {
        throw new IllegalArgumentException();
      }
    }
    if (lineNumber == null) {
      cw.newUTF8(""LineNumberTable"");
      lineNumber = new ByteVector();
    }
    ++lineNumberCount;
    lineNumber.put2(start.position);
    lineNumber.put2(line);
  }

  
  
  

  

  private static int getArgumentsAndReturnSizes (final String desc) {
    int n = 1;
    int c = 1;
    while (true) {
      char car = desc.charAt(c++);
      if (car == ')') {
        car = desc.charAt(c);
        return n << 2 | (car == 'V' ? 0 : (car == 'D' || car == 'J' ? 2 : 1));
      } else if (car == 'L') {
        while (desc.charAt(c++) != ';') {
        }
        n += 1;
      } else if (car == '[') {
        while ((car = desc.charAt(c)) == '[') {
          ++c;
        }
        if (car == 'D' || car == 'J') {
          n -= 1;
        }
      } else if (car == 'D' || car == 'J') {
        n += 2;
      } else {
        n += 1;
      }
    }
  }

  

  private void addSuccessor (final int stackSize, final Label successor) {
    Edge b;
    
    synchronized (SIZE) {
      if (pool == null) {
        b = new Edge();
      } else {
        b = pool;
        
        pool = pool.poolNext;
      }
    }
    
    if (tail == null) {
      tail = b;
    }
    b.poolNext = head;
    head = b;
    
    b.stackSize = stackSize;
    b.successor = successor;
    
    b.next = currentBlock.successors;
    currentBlock.successors = b;
  }

  
  
  

  

  final int getSize () {
    if (resize) {
      
      resizeInstructions(new int[0], new int[0], 0);
    }
    int size = 8;
    if (code.length > 0) {
      cw.newUTF8(""Code"");
      size += 18 + code.length + 8 * catchCount;
      if (localVar != null) {
        size += 8 + localVar.length;
      }
      if (lineNumber != null) {
        size += 8 + lineNumber.length;
      }
    }
    if (exceptionCount > 0) {
      cw.newUTF8(""Exceptions"");
      size += 8 + 2 * exceptionCount;
    }
    if ((access & Constants.ACC_SYNTHETIC) != 0) {
      cw.newUTF8(""Synthetic"");
      size += 6;
    }
    if ((access & Constants.ACC_DEPRECATED) != 0) {
      cw.newUTF8(""Deprecated"");
      size += 6;
    }
    return size;
  }

  

  final void put (final ByteVector out) {
    out.put2(access).put2(name.index).put2(desc.index);
    int attributeCount = 0;
    if (code.length > 0) {
      ++attributeCount;
    }
    if (exceptionCount > 0) {
      ++attributeCount;
    }
    if ((access & Constants.ACC_SYNTHETIC) != 0) {
      ++attributeCount;
    }
    if ((access & Constants.ACC_DEPRECATED) != 0) {
      ++attributeCount;
    }
    out.put2(attributeCount);
    if (code.length > 0) {
      int size = 12 + code.length + 8 * catchCount;
      if (localVar != null) {
        size += 8 + localVar.length;
      }
      if (lineNumber != null) {
        size += 8 + lineNumber.length;
      }
      out.put2(cw.newUTF8(""Code"").index).put4(size);
      out.put2(maxStack).put2(maxLocals);
      out.put4(code.length).putByteArray(code.data, 0, code.length);
      out.put2(catchCount);
      if (catchCount > 0) {
        out.putByteArray(catchTable.data, 0, catchTable.length);
      }
      attributeCount = 0;
      if (localVar != null) {
        ++attributeCount;
      }
      if (lineNumber != null) {
        ++attributeCount;
      }
      out.put2(attributeCount);
      if (localVar != null) {
        out.put2(cw.newUTF8(""LocalVariableTable"").index);
        out.put4(localVar.length + 2).put2(localVarCount);
        out.putByteArray(localVar.data, 0, localVar.length);
      }
      if (lineNumber != null) {
        out.put2(cw.newUTF8(""LineNumberTable"").index);
        out.put4(lineNumber.length + 2).put2(lineNumberCount);
        out.putByteArray(lineNumber.data, 0, lineNumber.length);
      }
    }
    if (exceptionCount > 0) {
      out.put2(cw.newUTF8(""Exceptions"").index).put4(2 * exceptionCount + 2);
      out.put2(exceptionCount);
      for (int i = 0; i < exceptionCount; ++i) {
        out.put2(exceptions[i]);
      }
    }
    if ((access & Constants.ACC_SYNTHETIC) != 0) {
      out.put2(cw.newUTF8(""Synthetic"").index).put4(0);
    }
    if ((access & Constants.ACC_DEPRECATED) != 0) {
      out.put2(cw.newUTF8(""Deprecated"").index).put4(0);
    }
  }

  
  
  

  

  protected int[] resizeInstructions (
    final int[] indexes,
    final int[] sizes,
    final int len)
  {
    byte[] b = code.data; 
    int u, v, label;      
    int i, j;             

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    int[] allIndexes = new int[len]; 
    int[] allSizes = new int[len];   
    boolean[] resize;                
    int newOffset;                   

    System.arraycopy(indexes, 0, allIndexes, 0, len);
    System.arraycopy(sizes, 0, allSizes, 0, len);
    resize = new boolean[code.length];

    int state = 3; 
    do {
      if (state == 3) {
        state = 2;
      }
      u = 0;
      while (u < b.length) {
        int opcode = b[u] & 0xFF;  
        int insert = 0;            

        switch (ClassWriter.TYPE[opcode]) {
          case ClassWriter.NOARG_INSN:
          case ClassWriter.IMPLVAR_INSN:
            u += 1;
            break;
          case ClassWriter.LABEL_INSN:
            if (opcode > 201) {
              
              
              opcode = opcode < 218 ? opcode - 49 : opcode - 20;
              label = u + readUnsignedShort(b, u + 1);
            } else {
              label = u + readShort(b, u + 1);
            }
            newOffset = getNewOffset(allIndexes, allSizes, u, label);
            if (newOffset < Short.MIN_VALUE || newOffset > Short.MAX_VALUE) {
              if (!resize[u]) {
                if (opcode == Constants.GOTO || opcode == Constants.JSR) {
                  
                  
                  insert = 2;
                } else {
                  
                  
                  
                  
                  
                  insert = 5;
                }
                resize[u] = true;
              }
            }
            u += 3;
            break;
          case ClassWriter.LABELW_INSN:
            u += 5;
            break;
          case ClassWriter.TABL_INSN:
            if (state == 1) {
              
              
              
              
              
              
              newOffset = getNewOffset(allIndexes, allSizes, 0, u);
              insert = -(newOffset & 3);
            } else if (!resize[u]) {
              
              
              
              insert = u & 3;
              resize[u] = true;
            }
            
            u = u + 4 - (u & 3);
            u += 4*(readInt(b, u + 8) - readInt(b, u + 4) + 1) + 12;
            break;
          case ClassWriter.LOOK_INSN:
            if (state == 1) {
              
              newOffset = getNewOffset(allIndexes, allSizes, 0, u);
              insert = -(newOffset & 3);
            } else if (!resize[u]) {
              
              insert = u & 3;
              resize[u] = true;
            }
            
            u = u + 4 - (u & 3);
            u += 8*readInt(b, u + 4) + 8;
            break;
          case ClassWriter.WIDE_INSN:
            opcode = b[u + 1] & 0xFF;
            if (opcode == Constants.IINC) {
              u += 6;
            } else {
              u += 4;
            }
            break;
          case ClassWriter.VAR_INSN:
          case ClassWriter.SBYTE_INSN:
          case ClassWriter.LDC_INSN:
            u += 2;
            break;
          case ClassWriter.SHORT_INSN:
          case ClassWriter.LDCW_INSN:
          case ClassWriter.FIELDORMETH_INSN:
          case ClassWriter.TYPE_INSN:
          case ClassWriter.IINC_INSN:
            u += 3;
            break;
          case ClassWriter.ITFMETH_INSN:
            u += 5;
            break;
          
          default:
            u += 4;
            break;
        }
        if (insert != 0) {
          
          int[] newIndexes = new int[allIndexes.length + 1];
          int[] newSizes = new int[allSizes.length + 1];
          System.arraycopy(allIndexes, 0, newIndexes, 0, allIndexes.length);
          System.arraycopy(allSizes, 0, newSizes, 0, allSizes.length);
          newIndexes[allIndexes.length] = u;
          newSizes[allSizes.length] = insert;
          allIndexes = newIndexes;
          allSizes = newSizes;
          if (insert > 0) {
            state = 3;
          }
        }
      }
      if (state < 3) {
        --state;
      }
    } while (state != 0);

    
    
    

    ByteVector newCode = new ByteVector(code.length);

    u = 0;
    while (u < code.length) {
      for (i = allIndexes.length - 1; i >= 0; --i) {
        if (allIndexes[i] == u) {
          if (i < len) {
            if (sizes[i] > 0) {
              newCode.putByteArray(null, 0, sizes[i]);
            } else {
              newCode.length += sizes[i];
            }
            indexes[i] = newCode.length;
          }
        }
      }
      int opcode = b[u] & 0xFF;
      switch (ClassWriter.TYPE[opcode]) {
        case ClassWriter.NOARG_INSN:
        case ClassWriter.IMPLVAR_INSN:
          newCode.put1(opcode);
          u += 1;
          break;
        case ClassWriter.LABEL_INSN:
          if (opcode > 201) {
            
            
            opcode = opcode < 218 ? opcode - 49 : opcode - 20;
            label = u + readUnsignedShort(b, u + 1);
          } else {
            label = u + readShort(b, u + 1);
          }
          newOffset = getNewOffset(allIndexes, allSizes, u, label);
          if (newOffset < Short.MIN_VALUE || newOffset > Short.MAX_VALUE) {
            
            
            
            
            if (opcode == Constants.GOTO) {
              newCode.put1(200); 
            } else if (opcode == Constants.JSR) {
              newCode.put1(201); 
            } else {
              newCode.put1(opcode <= 166 ? ((opcode + 1) ^ 1) - 1 : opcode ^ 1);
              newCode.put2(8);   
              newCode.put1(200); 
              newOffset -= 3;    
            }
            newCode.put4(newOffset);
          } else {
            newCode.put1(opcode);
            newCode.put2(newOffset);
          }
          u += 3;
          break;
        case ClassWriter.LABELW_INSN:
          label = u + readInt(b, u + 1);
          newOffset = getNewOffset(allIndexes, allSizes, u, label);
          newCode.put1(opcode);
          newCode.put4(newOffset);
          u += 5;
          break;
        case ClassWriter.TABL_INSN:
          
          v = u;
          u = u + 4 - (v & 3);
          
          int source = newCode.length;
          newCode.put1(Constants.TABLESWITCH);
          while (newCode.length % 4 != 0) {
            newCode.put1(0);
          }
          label = v + readInt(b, u); u += 4;
          newOffset = getNewOffset(allIndexes, allSizes, v, label);
          newCode.put4(newOffset);
          j = readInt(b, u); u += 4;
          newCode.put4(j);
          j = readInt(b, u) - j + 1; u += 4;
          newCode.put4(readInt(b, u - 4));
          for ( ; j > 0; --j) {
            label = v + readInt(b, u); u += 4;
            newOffset = getNewOffset(allIndexes, allSizes, v, label);
            newCode.put4(newOffset);
          }
          break;
        case ClassWriter.LOOK_INSN:
          
          v = u;
          u = u + 4 - (v & 3);
          
          source = newCode.length;
          newCode.put1(Constants.LOOKUPSWITCH);
          while (newCode.length % 4 != 0) {
            newCode.put1(0);
          }
          label = v + readInt(b, u); u += 4;
          newOffset = getNewOffset(allIndexes, allSizes, v, label);
          newCode.put4(newOffset);
          j = readInt(b, u); u += 4;
          newCode.put4(j);
          for ( ; j > 0; --j) {
            newCode.put4(readInt(b, u)); u += 4;
            label = v + readInt(b, u); u += 4;
            newOffset = getNewOffset(allIndexes, allSizes, v, label);
            newCode.put4(newOffset);
          }
          break;
        case ClassWriter.WIDE_INSN:
          opcode = b[u + 1] & 0xFF;
          if (opcode == Constants.IINC) {
            newCode.putByteArray(b, u, 6);
            u += 6;
          } else {
            newCode.putByteArray(b, u, 4);
            u += 4;
          }
          break;
        case ClassWriter.VAR_INSN:
        case ClassWriter.SBYTE_INSN:
        case ClassWriter.LDC_INSN:
          newCode.putByteArray(b, u, 2);
          u += 2;
          break;
        case ClassWriter.SHORT_INSN:
        case ClassWriter.LDCW_INSN:
        case ClassWriter.FIELDORMETH_INSN:
        case ClassWriter.TYPE_INSN:
        case ClassWriter.IINC_INSN:
          newCode.putByteArray(b, u, 3);
          u += 3;
          break;
        case ClassWriter.ITFMETH_INSN:
          newCode.putByteArray(b, u, 5);
          u += 5;
          break;
        
        default:
          newCode.putByteArray(b, u, 4);
          u += 4;
          break;
      }
    }

    
    
    if (catchTable != null) {
      b = catchTable.data;
      u = 0;
      while (u < catchTable.length) {
        writeShort(b, u, getNewOffset(
          allIndexes, allSizes, 0, readUnsignedShort(b, u)));
        writeShort(b, u + 2, getNewOffset(
          allIndexes, allSizes, 0, readUnsignedShort(b, u + 2)));
        writeShort(b, u + 4, getNewOffset(
          allIndexes, allSizes, 0, readUnsignedShort(b, u + 4)));
        u += 8;
      }
    }
    if (localVar != null) {
      b = localVar.data;
      u = 0;
      while (u < localVar.length) {
        label = readUnsignedShort(b, u);
        newOffset = getNewOffset(allIndexes, allSizes, 0, label);
        writeShort(b, u, newOffset);
        label += readUnsignedShort(b, u + 2);
        newOffset = getNewOffset(allIndexes, allSizes, 0, label) - newOffset;
        writeShort(b, u, newOffset);
        u += 10;
      }
    }
    if (lineNumber != null) {
      b = lineNumber.data;
      u = 0;
      while (u < lineNumber.length) {
        writeShort(b, u, getNewOffset(
          allIndexes, allSizes, 0, readUnsignedShort(b, u)));
        u += 4;
      }
    }

    
    code = newCode;

    
    return indexes;
  }

  

  static int readUnsignedShort (final byte[] b, final int index) {
    return ((b[index] & 0xFF) << 8) | (b[index + 1] & 0xFF);
  }

  

  static short readShort (final byte[] b, final int index) {
    return (short)(((b[index] & 0xFF) << 8) | (b[index + 1] & 0xFF));
  }

  

  static int readInt (final byte[] b, final int index) {
    return ((b[index] & 0xFF) << 24) |
           ((b[index + 1] & 0xFF) << 16) |
           ((b[index + 2] & 0xFF) << 8) |
           (b[index + 3] & 0xFF);
  }

  

  static void writeShort (final byte[] b, final int index, final int s) {
    b[index] = (byte)(s >>> 8);
    b[index + 1] = (byte)s;
  }

  

  static int getNewOffset (
    final int[] indexes,
    final int[] sizes,
    final int begin,
    final int end)
  {
    int offset = end - begin;
    for (int i = 0; i < indexes.length; ++i) {
      if (begin < indexes[i] && indexes[i] <= end) { 
        offset += sizes[i];
      } else if (end < indexes[i] && indexes[i] <= begin) { 
        offset -= sizes[i];
      }
    }
    return offset;
  }

  

  protected int getCodeSize () {
    return code.length;
  }

  

  protected byte[] getCode () {
    return code.data;
  }
}
"
jEdit,4.3,org.gjt.sp.jedit.pluginmgr.PluginListHandler,11,2,0,7,38,23,1,7,7,0.8,541,1.0,4,0.62962963,0.285714286,1,3,46.09090909,12,3.4545,0,"

package org.gjt.sp.jedit.pluginmgr;


import java.util.Stack;

import org.xml.sax.Attributes;
import org.xml.sax.InputSource;
import org.xml.sax.helpers.DefaultHandler;

import org.gjt.sp.util.Log;
import org.gjt.sp.util.XMLUtilities;



class PluginListHandler extends DefaultHandler
{
	
	PluginListHandler(PluginList pluginList, String path)
	{
		this.pluginList = pluginList;
		this.path = path;

		author = new StringBuilder();
		description = new StringBuilder();
		pluginSetEntry = new StringBuilder();
		download = new StringBuilder();
		downloadSource = new StringBuilder();
	} 

	
	public InputSource resolveEntity(String publicId, String systemId)
	{
		return XMLUtilities.findEntity(systemId, ""plugins.dtd"", getClass());
	} 

	
	public void attribute(String aname, String value, boolean isSpecified)
	{
		if(aname == ""NAME"")
			name = value;
		else if(aname == ""JAR"")
			jar = value;
		else if(aname == ""VERSION"")
			version = value;
		else if(aname == ""DATE"")
			date = value;
		else if(aname == ""OBSOLETE"")
			obsolete = (""TRUE"".equals(value));
		else if(aname == ""WHAT"")
			depWhat = value;
		else if(aname == ""FROM"")
			depFrom = value;
		else if(aname == ""TO"")
			depTo = value;
		else if(aname == ""PLUGIN"")
			depPlugin = value;
		else if(aname == ""SIZE"")
		{
			size = Integer.parseInt(value);
			if(size == 0)
				Log.log(Log.WARNING,this,""SIZE = 0"");
		}
	} 

	
	public void characters(char[] c, int off, int len)
	{
		String tag = peekElement();

		if(tag.equals(""DESCRIPTION""))
		{
			description.append(c, off, len);
		}
		else if(tag.equals(""PLUGIN_SET_ENTRY""))
			pluginSetEntry.append(c, off, len);
		else if(tag.equals(""AUTHOR""))
		{
			if(author.length() != 0)
				author.append("", "");
			author.append(c, off, len);
		}
		else if(tag.equals(""DOWNLOAD""))
			download.append(c, off, len);
		else if(tag.equals(""DOWNLOAD_SOURCE""))
			downloadSource.append(c, off, len);
	} 

	
	public void startElement(String uri, String localName,
				 String tag, Attributes attrs)
	{
		for (int i = 0; i < attrs.getLength(); i++)
		{
			String aName = attrs.getQName(i);
			String aValue = attrs.getValue(i);
			attribute(aName, aValue, true);
		}


		tag = pushElement(tag);

		if(tag.equals(""PLUGIN_SET""))
		{
			description.setLength(0);
			pluginSet = new PluginList.PluginSet();
			pluginSet.name = name;
		}
		else if(tag.equals(""PLUGIN""))
		{
			description.setLength(0);
			author.setLength(0);
			branch = null;
			plugin = new PluginList.Plugin();
		}
		else if(tag.equals(""BRANCH""))
		{
			download.setLength(0);
			branch = new PluginList.Branch();
		}
		else if(tag.equals(""DOWNLOAD""))
			downloadSize = size;
		else if(tag.equals(""DOWNLOAD_SOURCE""))
			downloadSourceSize = size;
	} 

	
	public void endElement(String uri, String localName, String tag)
	{
		popElement();

		if(tag.equals(""PLUGIN_SET""))
		{
			pluginList.addPluginSet(pluginSet);
			pluginSet = null;
			pluginSetEntry.setLength(0);
		}
		else if(tag.equals(""PLUGIN_SET_ENTRY""))
		{
			pluginSet.plugins.add(pluginSetEntry.toString());
			pluginSetEntry.setLength(0);
		}
		else if(tag.equals(""PLUGIN""))
		{
			plugin.jar = jar;
			plugin.name = name;
			plugin.author = author.toString();
			plugin.description = description.toString();
			pluginList.addPlugin(plugin);
			jar = null;
			name = null;
			author.setLength(0);
			description.setLength(0);
		}
		else if(tag.equals(""BRANCH""))
		{
			branch.version = version;
			branch.date = date;
			branch.download = download.toString();
			branch.downloadSize = downloadSize;
			branch.downloadSource = downloadSource.toString();
			branch.downloadSourceSize = downloadSourceSize;
			branch.obsolete = obsolete;
			plugin.branches.add(branch);
			version = null;
			download.setLength(0);
			downloadSource.setLength(0);
			obsolete = false;
		}
		else if(tag.equals(""DEPEND""))
		{
			PluginList.Dependency dep = new PluginList.Dependency(
				depWhat,depFrom,depTo,depPlugin);
			branch.deps.add(dep);
			depWhat = null;
			depFrom = null;
			depTo = null;
			depPlugin = null;
		}
	} 

	
	public void startDocument()
	{
		try
		{
			pushElement(null);
		}
		catch (Exception e)
		{
			Log.log(Log.ERROR, this, e);
		}
	} 

	
	public void endDocument()
	{
		pluginList.finished();
	} 

	

	
	
	
	private final String path;

	private final PluginList pluginList;

	private PluginList.PluginSet pluginSet;
	private final StringBuilder pluginSetEntry;

	private PluginList.Plugin plugin;
	private String jar;
	private StringBuilder author;

	private PluginList.Branch branch;
	private boolean obsolete;
	private String version;
	private String date;
	private StringBuilder download;
	private int downloadSize;
	private StringBuilder downloadSource;
	private int downloadSourceSize;
	private int size;
	private String depWhat;
	private String depFrom;
	private String depTo;
	private String depPlugin;

	private String name;
	private StringBuilder description;

	private final Stack<String> stateStack = new Stack<String>();
	

	
	private String pushElement(String name)
	{
		stateStack.push(name);
		return name;
	} 

	
	private String peekElement()
	{
		return stateStack.peek();
	} 

	
	private String popElement()
	{
		return stateStack.pop();
	} 

	
}
"
jEdit,4.3,org.gjt.sp.jedit.options.StatusBarOptionPane,12,6,0,9,72,32,3,8,1,0.843434343,657,1.0,9,0.983823529,0.5,2,5,52.25,7,1.6667,0,"

package org.gjt.sp.jedit.options;


import javax.swing.border.*;
import javax.swing.event.*;
import javax.swing.*;
import java.awt.event.*;
import java.awt.*;
import java.util.*;
import org.gjt.sp.jedit.gui.*;
import org.gjt.sp.jedit.*;



public class StatusBarOptionPane extends AbstractOptionPane
{
	
	public StatusBarOptionPane()
	{
		super(""status"");
	} 

	
	@Override
	protected void _init()
	{
		setLayout(new BorderLayout());

		
		JPanel panel = new JPanel(new GridLayout(2,1));
		showStatusbar = new JCheckBox(jEdit.getProperty(
			""options.status.visible""));
		showStatusbar.setSelected(jEdit.getBooleanProperty(""view.status.visible""));
		panel.add(showStatusbar);
		showStatusbarPlain = new JCheckBox(jEdit.getProperty(
			""options.status.plainview.visible""));
		showStatusbarPlain.setSelected(jEdit.getBooleanProperty(""view.status.plainview.visible""));
		panel.add(showStatusbarPlain);
		panel.add(new JLabel(jEdit.getProperty(
			""options.status.caption"")));
		add(panel, BorderLayout.NORTH);
		

		
		AbstractOptionPane optionsPanel = new AbstractOptionPane(""Status Options"");
		
		optionsPanel.addComponent(jEdit.getProperty(""options.status.foreground""),
			foregroundColor = new ColorWellButton(
			jEdit.getColorProperty(""view.status.foreground"")),
			GridBagConstraints.VERTICAL);

		
		optionsPanel.addComponent(jEdit.getProperty(""options.status.background""),
			backgroundColor = new ColorWellButton(
			jEdit.getColorProperty(""view.status.background"")),
			GridBagConstraints.VERTICAL);

		
		optionsPanel.addComponent(jEdit.getProperty(""options.status.memory.foreground""),
			memForegroundColor = new ColorWellButton(
			jEdit.getColorProperty(""view.status.memory.foreground"")),
			GridBagConstraints.VERTICAL);

		
		optionsPanel.addComponent(jEdit.getProperty(""options.status.memory.background""),
			memBackgroundColor = new ColorWellButton(
			jEdit.getColorProperty(""view.status.memory.background"")),
			GridBagConstraints.VERTICAL);

		optionsPanel.addSeparator();
		optionsPanel.addComponent(new JLabel(jEdit.getProperty(""options.status.caret.title"", ""Caret position display options:"")));

		
		showCaretLineNumber = new JCheckBox(jEdit.getProperty(""options.status.caret.linenumber"", ""Show caret line number""),
			jEdit.getBooleanProperty(""view.status.show-caret-linenumber"", true));
		showCaretLineNumber.setName(""showCaretLineNumber"");
		showCaretDot = new JCheckBox(jEdit.getProperty(""options.status.caret.dot"", ""Show caret offset from start of line""),
			jEdit.getBooleanProperty(""view.status.show-caret-dot"", true));
		showCaretDot.setName(""showCaretDot"");
		showCaretVirtual = new JCheckBox(jEdit.getProperty(""options.status.caret.virtual"", ""Show caret virtual offset from start of line""),
			jEdit.getBooleanProperty(""view.status.show-caret-virtual"", true));
		showCaretVirtual.setName(""showCaretVirtual"");
		showCaretOffset = new JCheckBox(jEdit.getProperty(""options.status.caret.offset"", ""Show caret offset from start of file""),
			jEdit.getBooleanProperty(""view.status.show-caret-offset"", true));
		showCaretOffset.setName(""showCaretOffset"");
		showCaretBufferLength = new JCheckBox(jEdit.getProperty(""options.status.caret.bufferlength"", ""Show length of file""),
			jEdit.getBooleanProperty(""view.status.show-caret-bufferlength"", true));
		showCaretBufferLength.setName(""showCaretBufferLength"");
		optionsPanel.addComponent(showCaretLineNumber);
		optionsPanel.addComponent(showCaretDot);
		optionsPanel.addComponent(showCaretVirtual);
		optionsPanel.addComponent(showCaretOffset);
		optionsPanel.addComponent(showCaretBufferLength);

		


		
		String statusbar = jEdit.getProperty(""view.status"");
		StringTokenizer st = new StringTokenizer(statusbar);
		listModel = new DefaultListModel();
		while (st.hasMoreTokens())
		{
			String token = st.nextToken();
			listModel.addElement(token);
		}


		list = new JList(listModel);
		list.setSelectionMode(ListSelectionModel.SINGLE_SELECTION);
		list.addListSelectionListener(new ListHandler());

		JPanel widgetsPanel = new JPanel(new BorderLayout());
		widgetsPanel.add(new JScrollPane(list), BorderLayout.CENTER);
		

		
		JPanel buttons = new JPanel();
		buttons.setBorder(new EmptyBorder(3,0,0,0));
		buttons.setLayout(new BoxLayout(buttons,BoxLayout.X_AXIS));
		ActionHandler actionHandler = new ActionHandler();
		add = new RolloverButton(GUIUtilities.loadIcon(""Plus.png""));
		add.setToolTipText(jEdit.getProperty(""options.status.add""));
		add.addActionListener(actionHandler);
		buttons.add(add);
		buttons.add(Box.createHorizontalStrut(6));
		remove = new RolloverButton(GUIUtilities.loadIcon(""Minus.png""));
		remove.setToolTipText(jEdit.getProperty(""options.status.remove""));
		remove.addActionListener(actionHandler);
		buttons.add(remove);
		buttons.add(Box.createHorizontalStrut(6));
		moveUp = new RolloverButton(GUIUtilities.loadIcon(""ArrowU.png""));
		moveUp.setToolTipText(jEdit.getProperty(""options.status.moveUp""));
		moveUp.addActionListener(actionHandler);
		buttons.add(moveUp);
		buttons.add(Box.createHorizontalStrut(6));
		moveDown = new RolloverButton(GUIUtilities.loadIcon(""ArrowD.png""));
		moveDown.setToolTipText(jEdit.getProperty(""options.status.moveDown""));
		moveDown.addActionListener(actionHandler);
		buttons.add(moveDown);
		buttons.add(Box.createHorizontalStrut(6));
		edit = new RolloverButton(GUIUtilities.loadIcon(""ButtonProperties.png""));
		edit.setToolTipText(jEdit.getProperty(""options.status.edit""));
		edit.addActionListener(actionHandler);
		buttons.add(edit);
		buttons.add(Box.createGlue());
		

		updateButtons();
		widgetsPanel.add(buttons, BorderLayout.SOUTH);


		JTabbedPane tabs = new JTabbedPane();
		tabs.addTab(""Options"",optionsPanel);
		tabs.add(""Widgets"", widgetsPanel);

		add(tabs, BorderLayout.CENTER);
	} 

	
	@Override
	protected void _save()
	{
		jEdit.setColorProperty(""view.status.foreground"",foregroundColor
			.getSelectedColor());
		jEdit.setColorProperty(""view.status.background"",backgroundColor
			.getSelectedColor());
		jEdit.setColorProperty(""view.status.memory.foreground"",memForegroundColor
			.getSelectedColor());
		jEdit.setColorProperty(""view.status.memory.background"",memBackgroundColor
			.getSelectedColor());

		jEdit.setBooleanProperty(""view.status.visible"",showStatusbar
			.isSelected());

		jEdit.setBooleanProperty(""view.status.plainview.visible"",showStatusbarPlain
			.isSelected());

		StringBuilder buf = new StringBuilder();
		for(int i = 0; i < listModel.getSize(); i++)
		{
			if(i != 0)
				buf.append(' ');

			String widgetName = (String) listModel.elementAt(i);
			buf.append(widgetName);
		}
		jEdit.setProperty(""view.status"",buf.toString());

		jEdit.setBooleanProperty(""view.status.show-caret-linenumber"", showCaretLineNumber.isSelected());
		jEdit.setBooleanProperty(""view.status.show-caret-dot"", showCaretDot.isSelected());
		jEdit.setBooleanProperty(""view.status.show-caret-virtual"", showCaretVirtual.isSelected());
		jEdit.setBooleanProperty(""view.status.show-caret-offset"", showCaretOffset.isSelected());
